"Key","Year","Site","Block","Point","SampleCode","Code","BlockType","RSFalconTube","BSFalconTube","FarmSite","Date","Initials","ArrivalTime","DepartureTime","ATTemp","DTTemp","PlantID","PlantHeight","TotalFlower","Buds","ImmatureFruit","MatureFruit","LeafNo","RSNitrateRead","RSNitriteRead","BSNitrateRead","BSNitriteRead","RSTinWeight","BSTinWeight","RSWetWeight","BSWetWeight","RSDryWeight","BSDryWeight","BD","FarmKey","orgFarmCode","FarmType","FocalCrop","soilOrder","soilSeries","soilType","Long","Lat","firstPolyYear","conversionYrs","MonoYears","PolyYears","FallowYears","MonoProp","PolyProp","FallowProp","pH","P","K","Ca","Mg","Zn","B","Mn","Cu","Pb","Al","Na","S","CEC","OM","Presence","Absence"
314,2018,"FJ","N1","2","FJ_N1_2","2018_FJ_N1_2","N",10.04,9.949,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","50","0","6","0","0","94","5","0",5,0,"0.526","0.522","10.012","9.975","9.584","9.028","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.72,26.39802632,79.70805921,979.2516447,148.7417763,1.712697368,0.16265625,8.412828947,0.403137336,0.488289474,4.321546053,100.8182566,24.77796053,6.31931004,0.794294319,"8","65"
315,2018,"FJ","N1","3","FJ_N1_3","2018_FJ_N1_3","N",10.021,10.016,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","48","0","13","0","0","82","0","0",5,0,"0.517","0.519","10.003","10.084","9.604","9.656","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.64,55.41666667,173.1148867,967.9328479,126.986246,1.669753236,0.189417476,7.973300971,0.361298544,0.516407767,4.381067961,50.53802589,14.62783172,6.323284179,0.841290405,"26","74"
316,2018,"FJ","N2","1","FJ_N2_1","2018_FJ_N2_1","N",10.009,10.043,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","52","0","3","0","0","79","5","0",0,0,"0.519","0.513","9.959","9.997","9.013","9.448","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.64,27.47252747,88.97566719,1065.259027,166.522763,1.862613815,0.177299843,8.826530612,0.44583595,0.537649137,4.136577708,148.3281005,51.01648352,6.918795064,0.847584884,"15","85"
317,2018,"FJ","N2","2","FJ_N2_2","2018_FJ_N2_2","N",10.08,10.015,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","49","0","4","0","0","66","0","0",0,0,"0.519","0.518","10.018","10.043","9.648","9.646","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.78,50.78006088,133.7404871,1001.152968,134.3340944,1.779406393,0.19087519,7.614155251,0.373995434,0.542123288,4.079147641,70.12937595,16.59817352,6.448911256,0.874286337,"14","86"
318,2018,"FJ","N2","3","FJ_N2_3","2018_FJ_N2_3","N",10.028,10.053,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","93","0","0","0","0","49","0","0",0.5,0,"0.522","0.519","10.035","9.991","9.501","9.545","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.49,44.26838811,124.7691706,850.3169014,124.4444444,1.919475743,0.147707355,7.636932707,0.382093114,0.531079812,4.315336463,35.39514867,12.58607199,5.590723675,0.792889987,"0","100"
319,2018,"FO","F1","1","FO_F1_1","2018_FO_F1_1","F",9.924,9.86,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","eggplant","66","5","26","1","0","46","2","0",0.5,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.45,75.68439716,135.1205674,1161.340426,357.3262411,1.441620567,0.23456383,4.40070922,0.073148936,0.308705674,3.404439716,37.30496454,12.53191489,9.081182642,1.324542211,"1","48"
320,2018,"FO","F1","2","FO_F1_2","2018_FO_F1_2","F",9.986,10.136,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","eggplant","63","5","27","1","0","36","0.5","0",2,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.6,67.06505848,125.5738304,1126.790936,351.3450292,1.523413743,0.23750731,4.842836257,0.070113304,0.303194444,3.52504386,34.56505848,12.71929825,8.834992659,1.147383226,"4","54"
321,2018,"FO","F1","3","FO_F1_3","2018_FO_F1_3","F",10.12,10.019,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","eggplant","58","6","39","1","0","58","0.5","0",0,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.17,61.89873418,123.0801688,1066.7827,350.5942335,1.232703938,0.184718706,8.083684951,0.044546414,0.267412096,3.263431786,34.06469761,10.95639944,8.522419768,1.227332878,"2","8"
322,2018,"FO","F2","1","FO_F2_1","2018_FO_F2_1","F",10.006,10.052,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","eggplant","38","3","17","1","0","60","5","1.5",2,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.07,75.8427762,141.3703966,1093.42068,344.4617564,1.323909348,0.221575779,9.313031161,0.050740085,0.288070113,2.982152975,32.2131728,12.88951841,8.652121536,1.134199008,"3","97"
323,2018,"FO","F2","2","FO_F2_2","2018_FO_F2_2","F",10.082,9.981,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","eggplant","57","3","28","0","1","56","0","0",0,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.55,61.87883436,111.3650307,1083.125,348.1863497,1.289470859,0.205985429,10.40644172,0.039555215,0.289275307,3.691894172,32.36579755,9.348159509,8.554432523,1.210324064,"2","98"
324,2018,"FO","F2","3","FO_F2_3","2018_FO_F2_3","F",9.916,10.217,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","eggplant","55","2","39","2","0","60","0","0",0,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.69,58.34328358,99.2238806,1053.865672,345.9402985,1.197884328,0.168354478,9.514925373,0.059600746,0.296365672,3.902985075,36.86567164,9.854477612,8.358674091,1.009610109,"0","100"
325,2018,"FO","N1","1","FO_N1_1","2018_FO_N1_1","N",10.049,10.054,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","eggplant","49","2","38","0","1","75","2","0",0.5,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.47,70.87962963,175.252849,1095.316952,351.7735043,1.224910969,0.288087607,13.31196581,0.060502137,0.28866453,3.37017094,50.33119658,19.25213675,8.808191142,1.262009564,"4","55"
326,2018,"FO","N1","2","FO_N1_2","2018_FO_N1_2","N",9.962,10.064,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","okra","40","2","18","1","0","36","0","0",0,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.82,50.63273728,100.8700138,1010.79436,334.0233838,0.870371389,0.174924347,3.830811554,0.041722834,0.256458047,3.978679505,30.24759285,9.535763411,8.049847965,0.921275436,"15","85"
327,2018,"FO","N1","3","FO_N1_3","2018_FO_N1_3","N",9.944,10.142,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","bittermelon","151","1","47","0","0","163 x2","0.5","0",0.5,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.3,60.55330634,121.1774629,976.2145749,329.5107962,0.951160594,0.173994602,3.24958502,0.040985155,0.230482456,3.903508772,29.98650472,9.520917679,7.891897825,1.026833834,"7","93"
328,2018,"FO","N2","1","FO_N2_1","2018_FO_N2_1","N",9.926,9.872,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","okra","44","0","10","0","0","34","0","0",0,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.79,48.95027624,98.56353591,1010.794199,335.4937845,0.984371547,0.183190608,2.981388122,0.053256215,0.234741022,4.033149171,31.46754144,9.89640884,8.056000703,0.922321882,"16","84"
329,2018,"FO","N2","2","FO_N2_2","2018_FO_N2_2","N",10.064,10.084,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","bittermelon","149","3","43","0","0","156 x2","0.5","0",0,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.33,56.10522599,106.5783898,937.934322,313.6652542,0.893573446,0.153199153,4.018361582,0.03434322,0.204650424,3.975988701,28.78531073,8.668785311,7.533277286,0.905568439,"11","89"
330,2018,"FO","N2","3","FO_N2_3","2018_FO_N2_3","N",10.017,10.082,"FO","5/24/18","GD","7:17","9:31",61.4,"71.9","bean","100","0","25","0","0","122","0","0",0,0,"","","","","","","","FO","FO","Polyculture","Eggplant","alifisol","atwater","sandy loam",-119.626867,36.765962,"2002","16",0,15,15,0,1,0,7.66,40.71793003,96.18075802,931.053207,352.175656,0.807561953,0.092919096,4.369533528,0.042638484,0.188239796,5.68148688,34.63556851,9.282069971,7.787938333,0.956298353,"24","60"
331,2018,"GA","F1","1","GA_F1_1","2018_GA_F1_1","F",10.166,10.28,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","26","0","3","0","0","48","2","0",2,0,"0.527","0.513","10.183","10.038","9.651","9.448","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,7.75,12.65223275,68.90392422,615.0778078,77.22259811,1.536004736,0.305246955,4.956021651,0.467476319,0.237439107,1.167259811,25.19282815,7.469553451,3.884586025,0.756423433,"9","46"
332,2018,"GA","F1","2","GA_F1_2","2018_GA_F1_2","F",10.039,10.029,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","25","1","14","0","0","75","10","0",5,0,"0.525","0.514","9.915","10.096","9.563","9.769","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,8.09,19.95967742,118.4576613,760.9643817,109.3850806,1.713655914,0.474082661,5.698924731,0.670903898,0.272261425,1.341864919,23.44422043,10.59139785,5.004381701,0.81030948,"2","31"
333,2018,"GA","F1","3","GA_F1_3","2018_GA_F1_3","F",10.045,10.257,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","35","0","24","0","0","102","5","0",0.5,0,"0.525","0.519","10.155","10.201","9.688","9.558","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,8.11,10.96973865,49.39821183,663.8686382,91.56808803,1.585763411,0.362097662,5.398899587,0.666891334,0.281262036,1.433682944,40.20976616,8.610729023,4.196239427,0.69277574,"20","41"
334,2018,"GA","F2","1","GA_F2_1","2018_GA_F2_1","F",10.018,9.996,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","29","0","","","","66","10","0",0,0,"0.524","0.512","10.076","9.934","9.585","9.957","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,7.73,19.68371467,142.2611036,744.1251682,103.7449529,1.632526918,0.418815612,5.928667564,0.559720727,0.276901077,1.17410498,29.74427995,9.606325707,4.934833447,0.778274549,"0","32"
335,2018,"GA","F2","2","GA_F2_2","2018_GA_F2_2","F",9.967,9.998,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","20","0","14","0","0","57","2","0",0,0,"0.519","0.517","10.003","10.01","9.668","9.372","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,7.82,9.673024523,35.61648501,633.9747956,78.26975477,1.514444823,0.340340599,5.11239782,0.662486376,0.261995913,1.267081063,31.61444142,7.976839237,3.9025201,0.640235697,"16","52"
336,2018,"GA","F2","3","GA_F2_3","2018_GA_F2_3","F",10.062,10.005,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","33","0","9","0","0","31","5","0",0,0,"0.509","0.525","10.092","9.993","9.322","9.532","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,7.81,9.427284427,39.38223938,593.8063063,75.79472329,1.498655084,0.295659588,5.27992278,0.635672458,0.240962033,1.308320463,25.5984556,7.5997426,3.691021595,0.698525043,"1","43"
337,2018,"GA","N1","1","GA_N1_1","2018_GA_N1_1","N",10.053,10.024,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","35","2","26","0","0","132","0","0",0,0,"0.519","0.523","10.11","10.005","8.939","9.518","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,7.76,7.128777924,33.49211564,575.3383706,67.33245729,1.272358739,0.177450723,4.756898817,0.406879106,0.223896189,1.420249671,29.22470434,6.320630749,3.514254825,0.668805762,"4","56"
338,2018,"GA","N1","2","GA_N1_2","2018_GA_N1_2","N",10.031,10.028,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","40","2","41","0","0","155","0","0",0,0,"0.518","0.521","10.177","9.998","8.7","9.533","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,7.83,9.705488621,37.03145917,721.0809906,78.02878179,1.456934404,0.251566265,7.416331995,0.47394913,0.30497992,1.343892236,24.95983936,7.108433735,4.339694746,0.933531977,"",""
339,2018,"GA","N1","3","GA_N1_3","2018_GA_N1_3","N",10.022,10.007,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","27","0","1","0","0","34","0","0",0,0.15,"0.517","0.523","10.063","9.992","9.58","9.538","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,7.71,11.5248227,40.68794326,671.2765957,77.15957447,1.744340426,0.379684397,5.365248227,0.662156028,0.265365248,1.1955,39.36170213,8.283687943,4.092899743,0.773827436,"18","61"
340,2018,"GA","N2","1","GA_N2_1","2018_GA_N2_1","N",10.046,10.078,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","30","1","19","0","0","125","0","0",0,0,"0.519","0.521","10.054","10.032","9.2","9.523","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,7.98,9.848484848,33.7516469,724.7397892,79.79578393,1.407216733,0.291956522,4.769433465,0.495434783,0.257252964,1.165675231,28.84716733,7.994071146,4.364084096,0.862539579,"27","56"
341,2018,"GA","N2","2","GA_N2_2","2018_GA_N2_2","N",10.03,10.025,"GA","5/28/18","GD","7:22","10:52",77.6,"81","eggplant","25","0","5","0","0","72","0","0",0,0,"0.525","0.52","10.158","10.01","8.875","9.597","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,7.68,8.176312248,36.53095559,611.9717362,69.26985195,1.820222073,0.197032301,4.724091521,0.550686406,0.235999327,1.047853297,25.44078062,6.47039031,3.721073907,0.775438934,"18","33"
342,2018,"GA","N2","3","GA_N2_3","2018_GA_N2_3","N",10.051,10.084,"GA","5/28/18","GD","7:22","10:52",77.6,"81","tomatoes","76","16 x2","","16 x2","1 x2","2840","0","0",0,0,"0.521","0.52","10","9.996","9.808","10.23","","GA","GA","Monoculture","Eggplant","entisol","delhi","loamy sand",-119.634251,36.564366,"","",14,0,0,0.933,0,0.07,8.25,13.58218319,44.8055207,755.9880803,92.81681305,1.815266625,0.501138645,6.734629862,0.959654956,0.300564617,1.332352572,32.88268507,6.606022585,4.655326076,0.810613564,"9","18"
343,2018,"IS","F1","1","IS_F1_1","2018_IS_F1_1","F",10.083,10.076,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","51","1","22","0","0","75","0","0",0,0,"0.52","0.514","9.903","10.188","9.092","9.479","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,5.85,8.730715288,68.81837307,543.4396914,45.10518934,6.612903226,0.030284011,4.270687237,0.177387798,0.381553296,3.551893408,11.47615708,4.814165498,5.252619193,0.92510255,"38","62"
344,2018,"IS","F1","2","IS_F1_2","2018_IS_F1_2","F",9.943,9.88,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","45.5","2","17","0","0","37","0.5","0",2,0,"0.524","0.51","10.075","10.161","9.289","9.482","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,5.14,5.850340136,62.84693878,377.6564626,42.15986395,7.476190476,0.020153061,12.37755102,0.155071429,0.439914966,7.608843537,9.829931973,4.731292517,5.539708827,0.815923717,"4","66"
345,2018,"IS","F1","3","IS_F1_3","2018_IS_F1_3","F",9.932,9.925,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","43.5","1","16","0","0","56","10","0",0,0,"0.525","0.504","9.905","10.166","9.228","9.443","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,5.34,6.275579809,57.63983629,436.3437926,48.1207367,6.773533424,0.031360846,10.83219645,0.167373806,0.503069577,6.176671214,22.5579809,5.876534789,5.098407692,0.880276658,"21","79"
346,2018,"IS","F2","1","IS_F2_1","2018_IS_F2_1","F",10.015,9.927,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","18","0","8","0","0","47","50","0",0,0,"0.522","0.508","10.011","10.007","9.265","9.285","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,6.15,17.48614958,126.0768698,676.9390582,70.24238227,6.201523546,0.163493767,4.494459834,0.124750693,0.408109418,3.220363573,19.22091413,11.41620499,4.73203976,1.011893687,"23","77"
347,2018,"IS","F2","2","IS_F2_2","2018_IS_F2_2","F",10.013,9.855,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","27.5","0","7","0","0","49","5","0",0,0,"0.524","0.511","10.072","10.134","9.095","9.35","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,5.2,4.916897507,64.92728532,419.6225762,42.9501385,6.963296399,0.009352493,11.79362881,0.140436288,0.51317867,8.434903047,14.49099723,4.979224377,5.889717635,0.95153764,"18","82"
348,2018,"IS","F2","3","IS_F2_3","2018_IS_F2_3","F",9.956,10.21,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","40","0","21","0","0","48","2","0",0,0,"0.521","0.511","9.902","10.124","8.981","9.442","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,6.6,18.25564972,108.5240113,684.2055085,64.62217514,6.359463277,0.118333333,7.136299435,0.123287429,0.484290254,3.109936441,14.19138418,7.291666667,4.228272519,1.174061824,"31","41"
349,2018,"IS","N1","1","IS_N1_1","2018_IS_N1_1","N",9.809,10.073,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","32","1","10","0","0","54","0","0",0,0,"0.524","0.506","9.999","10.199","9.242","9.492","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,6.47,22.32016925,93.77291961,660.1763047,50.98025388,5.578279267,0.088353315,3.48604725,0.087045134,0.3525,3.04159732,8.730606488,5.849788434,4.150960896,1.080513882,"17","83"
350,2018,"IS","N1","2","IS_N1_2","2018_IS_N1_2","N",10.01,10.029,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","29","0","12","0","0","22","0","0",0,0,"0.522","0.51","9.951","9.853","9.067","9.15","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,5.94,9.936797753,61.61867978,563.3251404,52.27176966,5.502106742,0.035804073,3.58497191,0.09695927,0.402675562,3.599016854,10.54073034,5.726825843,4.750475362,1.05525574,"15","85"
351,2018,"IS","N1","3","IS_N1_3","2018_IS_N1_3","N",9.996,10.169,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","57","0","14","0","0","39","0","0",0,0,"0.524","0.513","9.835","9.917","9.002","9.175","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,5.69,8.586206897,72.3137931,487.2103448,46.09310345,5.35862069,0.017810345,8.965517241,0.121741379,0.450248276,4.872413793,11.06551724,4.824137931,5.24526981,1.02886419,"8","64"
352,2018,"IS","N2","1","IS_N2_1","2018_IS_N2_1","N",9.911,9.801,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","34","0","9","0","0","15","0","0",2,0,"0.524","0.519","9.98","9.938","9.105","9.23","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,6.08,10.42234332,59.05313351,544.9557221,47.82016349,5.561989101,0.034264305,6.89373297,0.095452997,0.367557902,3.097871253,9.747956403,4.88760218,4.615578196,1.054795871,"22","78"
353,2018,"IS","N2","2","IS_N2_2","2018_IS_N2_2","N",9.917,10.024,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","36","0","8","0","0","32","0","0",0,0,"0.523","0.517","10.058","10.069","9.208","9.382","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,5.8,5.38147139,59.88079019,437.8133515,42.40803815,5.071525886,0.009199591,5.885558583,0.096004768,0.479315395,4.284741144,9.717302452,3.876021798,4.679521429,0.858954915,"0","57"
354,2018,"IS","N2","3","IS_N2_3","2018_IS_N2_3","N",10.061,9.926,"IS","5/25/18","GD","9:50","11:15",60,"66.1","eggplant","39","1","7","0","0","43","0","0",0,0,"0.523","0.522","9.992","10.021","9.083","9.329","","IS","IS","Monoculture","Eggplant","entisol","tujunga","loamy sand",-119.538203,36.657467,"","",3,0,0,0.2,0,0.8,6.52,12.1389271,78.24277854,603.6004127,49.26753783,3.827372765,0.052599725,8.662310867,0.140295736,0.367792297,2.566011004,11.13136176,5.144429161,4.071083749,0.98200128,"29","51"
355,2018,"KY","F1","1","KY_F1_1","2018_KY_F1_1","F",9.868,10.242,"KY","5/29/18","GD","7:30","9:50",76.1,"84","eggplant","37","5","38","1","0","191","5","0",0.5,0,"0.524","0.514","9.973","10.029","9.118","9.323","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.26,51.11024845,150.2717391,994.9184783,202.3214286,0.776995342,0.453831522,5.217391304,0.098237578,0.467224379,1.810582298,24.22748447,14.51863354,7.017291455,1.240773231,"12","49"
356,2018,"KY","F1","2","KY_F1_2","2018_KY_F1_2","F",9.997,9.871,"KY","5/29/18","GD","7:30","9:50",76.1,"84","eggplant","55","3","19","1","0","147","0","0",0,0,"0.521","0.513","9.928","10.008","9.26","9.373","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.47,33.91335227,82.02059659,844.7230114,159.6306818,0.653071733,0.157439631,3.364673295,0.098462358,0.339669744,3.209957386,27.84446023,9.129971591,5.741834615,0.81450834,"",""
357,2018,"KY","F1","3","KY_F1_3","2018_KY_F1_3","F",9.802,9.928,"KY","5/29/18","GD","7:30","9:50",76.1,"84","eggplant","43","4","23","3","0","248","0.5","0",0,0,"0.521","0.527","10.04","10.175","9.276","9.034","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.51,42.65089163,90.6515775,919.2283951,197.4622771,0.684125514,0.296196845,7.592592593,0.084372428,0.358748285,2.762465706,27.52743484,11.75925926,6.446530697,0.95447357,"8","46"
358,2018,"KY","F2","1","KY_F2_1","2018_KY_F2_1","F",10.078,10.1,"KY","5/29/18","GD","7:30","9:50",76.1,"84","eggplant","40","1","32","1","0","173","5","0",0,0,"0.523","0.519","9.999","9.984","9.303","8.823","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.04,46.52054795,128.4863014,1035.640411,240.5890411,0.70714726,0.421921233,13.73287671,0.11635274,0.449527397,1.907972603,23.8869863,17.8630137,7.478852842,1.317669925,"0","52"
359,2018,"KY","F2","2","KY_F2_2","2018_KY_F2_2","F",10.038,10.026,"KY","5/29/18","GD","7:30","9:50",76.1,"84","eggplant","34","1","18","2","0","138","5","0",0,0,"0.521","0.521","10.056","9.919","9.536","9.4","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.18,50.10305344,185.5419847,1007.259542,239.1946565,0.728561069,0.44260687,14.01526718,0.094038168,0.492324427,1.931026718,30.27099237,17.30152672,7.471441579,1.466022214,"4","71"
360,2018,"KY","F2","3","KY_F2_3","2018_KY_F2_3","F",9.934,9.982,"KY","5/29/18","GD","7:30","9:50",76.1,"84","eggplant","45","0","26","2","0","94","2","0",0,0,"0.524","0.525","10.062","9.997","9.262","8.728","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.59,70.48062016,214.9108527,1378.341085,271.7906977,0.731775194,0.764922481,7.050387597,0.096069767,0.491717054,2.545251938,34.83333333,19.26356589,9.669142155,1.598712104,"4","54"
361,2018,"KY","N1","1","KY_N1_1","2018_KY_N1_1","N",10.061,9.915,"KY","5/29/18","GD","7:30","9:50",76.1,"84","tomatoes","86","27","42 x2","11","0","98 x10","0","0",0.5,0,"0.514","0.512","9.999","9.93","9.125","8.94","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.51,51.74746744,126.447178,1078.632417,229.3740955,0.69579233,0.413570912,5.448625181,0.085151954,0.454059334,2.167058611,28.21997106,13.61794501,7.596671938,1.388287586,"1","6"
362,2018,"KY","N1","2","KY_N1_2","2018_KY_N1_2","N",10.025,10.151,"KY","5/29/18","GD","7:30","9:50",76.1,"84","tomatoes","75","26","66 x2","0","0","279 x4","10","0",2,0,"0.522","0.521","9.921","9.957","9.437","9.395","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.32,47.85714286,109.7088509,1036.552795,234.4215839,0.772903727,0.428555901,13.32298137,0.117236025,0.482624224,2.560671584,30.38043478,13.57919255,7.384837664,1.233594144,"3","21"
